oid,uid,Date,product_name,pid
22516,4122,5/6/2015,chocolate,28
22517,4326,11/4/2015,yogurt,165
22518,4331,10/9/2015,sugar,150
22519,4199,29-12-2015,UHT-milk,1
22520,1910,25-09-2015,margarine,88
22521,2713,18-08-2015,rolls/buns,122
22522,4535,5/12/2015,rolls/buns,122
22523,1529,17-06-2015,soda,138
22524,4361,18-02-2015,bottled water,12
22525,1208,21-08-2015,frozen meals,61
22526,1789,22-10-2015,yogurt,165
22527,4592,7/8/2015,hamburger meat,68
22528,2141,8/3/2015,whole milk,164
22529,1425,24-09-2015,other vegetables,102
22530,3264,13-01-2015,dessert,44
22531,4575,10/12/2015,other vegetables,102
22532,1042,22-05-2015,bottled water,12
22533,4624,18-05-2015,whipped/sour cream,160
22534,1692,8/5/2015,chicken,27
22535,4861,28-03-2015,frozen vegetables,63
22536,1409,28-07-2015,tropical fruit,156
22537,4403,8/5/2015,yogurt,165
22538,1000,25-11-2015,hygiene articles,73
22539,2359,28-08-2015,margarine,88
22540,1613,8/8/2015,cream cheese ,39
22541,2632,17-08-2015,frozen meals,61
22542,3974,19-06-2015,curd,40
22543,1742,27-11-2015,root vegetables,123
22544,3281,25-10-2015,root vegetables,123
22545,2610,21-10-2015,pastry,105
22546,3209,25-01-2015,newspapers,95
22547,1032,13-07-2015,whipped/sour cream,160
22548,2257,15-05-2015,yogurt,165
22549,4500,8/6/2015,flour,53
22550,2134,27-08-2015,whole milk,164
22551,4542,18-01-2015,coffee,34
22552,1921,23-02-2015,rolls/buns,122
22553,3363,29-12-2015,margarine,88
22554,3220,7/11/2015,rolls/buns,122
22555,2547,6/4/2015,other vegetables,102
22556,3675,3/8/2015,white wine,163
22557,3410,30-08-2015,onions,99
22558,3721,4/7/2015,soda,138
22559,2204,27-09-2015,liquor (appetizer),83
22560,2251,27-02-2015,packaged fruit/vegetables,103
22561,4706,7/8/2015,whole milk,164
22562,1762,21-01-2015,other vegetables,102
22563,2996,8/1/2015,other vegetables,102
22564,3727,19-05-2015,curd,40
22565,4230,25-06-2015,white wine,163
22566,2089,16-10-2015,curd,40
22567,1452,21-05-2015,whole milk,164
22568,4176,5/5/2015,flour,53
22569,2484,12/8/2015,newspapers,95
22570,3590,30-05-2015,salt,127
22571,1015,22-03-2015,beef,8
22572,4942,29-01-2015,bottled water,12
22573,2038,17-05-2015,whole milk,164
22574,4024,11/3/2015,grapes,65
22575,4089,4/10/2015,rolls/buns,122
22576,2287,23-09-2015,rolls/buns,122
22577,1946,8/12/2015,candy,19
22578,4899,13-03-2015,other vegetables,102
22579,4656,1/11/2015,coffee,34
22580,1340,18-11-2015,brown bread,14
22581,3800,8/2/2015,root vegetables,123
22582,4883,16-01-2015,frozen fish,59
22583,4752,18-05-2015,pip fruit,109
22584,4120,13-03-2015,rolls/buns,122
22585,1776,20-03-2015,yogurt,165
22586,4445,15-04-2015,flour,53
22587,1515,6/11/2015,candy,19
22588,4470,23-06-2015,other vegetables,102
22589,2551,6/6/2015,rolls/buns,122
22590,2062,3/9/2015,bottled beer,11
22591,4407,19-02-2015,domestic eggs,49
22592,1479,15-05-2015,shopping bags,133
22593,1049,4/8/2015,candy,19
22594,3062,22-03-2015,whole milk,164
22595,3328,15-10-2015,soda,138
22596,2269,20-09-2015,rolls/buns,122
22597,2195,10/7/2015,canned fish,21
22598,4757,12/1/2015,yogurt,165
22599,4883,16-05-2015,shopping bags,133
22600,1846,11/9/2015,root vegetables,123
22601,4439,21-08-2015,rolls/buns,122
22602,2102,25-01-2015,beef,8
22603,3333,22-02-2015,rolls/buns,122
22604,4486,6/11/2015,rolls/buns,122
22605,3010,14-08-2015,root vegetables,123
22606,1206,2/1/2015,cat food,24
22607,2220,7/1/2015,pastry,105
22608,1989,9/9/2015,mustard,93
22609,3635,19-06-2015,newspapers,95
22610,1275,11/4/2015,citrus fruit,30
22611,3433,22-08-2015,whipped/sour cream,160
22612,1426,8/7/2015,pip fruit,109
22613,1110,9/9/2015,yogurt,165
22614,4163,23-04-2015,liquor,82
22615,4809,28-09-2015,pip fruit,109
22616,3559,2/7/2015,shopping bags,133
22617,3385,28-06-2015,other vegetables,102
22618,4523,27-02-2015,zwieback,166
22619,4335,5/1/2015,other vegetables,102
22620,1900,8/1/2015,soda,138
22621,1859,28-05-2015,meat,90
22622,3139,17-02-2015,cat food,24
22623,1614,3/2/2015,whole milk,164
22624,4694,7/7/2015,misc. beverages,92
22625,4257,18-08-2015,whole milk,164
22626,1604,11/11/2015,fruit/vegetable juice,64
22627,4857,28-07-2015,tropical fruit,156
22628,2017,23-10-2015,UHT-milk,1
22629,3239,27-11-2015,yogurt,165
22630,4194,11/5/2015,chewing gum,26
22631,1014,4/1/2015,cookware,37
22632,3651,4/7/2015,yogurt,165
22633,1591,20-03-2015,hard cheese,69
22634,1572,14-07-2015,whipped/sour cream,160
22635,2255,18-12-2015,cake bar,17
22636,1793,22-10-2015,frozen meals,61
22637,3256,30-07-2015,soda,138
22638,3176,5/2/2015,red/blush wine,119
22639,2790,11/10/2015,tropical fruit,156
22640,3581,12/4/2015,rolls/buns,122
22641,1190,27-10-2015,waffles,159
22642,4960,15-08-2015,salty snack,128
22643,1697,17-11-2015,soda,138
22644,1208,16-12-2015,butter milk,16
22645,1148,14-01-2015,yogurt,165
22646,1763,27-12-2015,semi-finished bread,132
22647,4526,21-08-2015,yogurt,165
22648,4447,1/5/2015,butter,15
22649,3521,17-07-2015,whole milk,164
22650,2969,8/12/2015,waffles,159
22651,2790,11/10/2015,other vegetables,102
22652,4328,29-08-2015,yogurt,165
22653,3484,22-09-2015,salty snack,128
22654,2467,7/10/2015,yogurt,165
22655,4722,16-12-2015,bottled water,12
22656,1490,4/10/2015,detergent,45
22657,4655,2/8/2015,rolls/buns,122
22658,2842,29-07-2015,whole milk,164
22659,1796,3/11/2015,yogurt,165
22660,4426,18-05-2015,curd,40
22661,2656,2/2/2015,cleaner,31
22662,4440,11/4/2015,root vegetables,123
22663,3682,6/8/2015,oil,98
22664,2897,27-01-2015,yogurt,165
22665,3316,7/1/2015,cleaner,31
22666,1494,26-03-2015,shopping bags,133
22667,4427,31-01-2015,white bread,162
22668,1322,16-09-2015,curd,40
22669,3354,9/11/2015,hygiene articles,73
22670,2169,20-09-2015,rum,125
22671,2140,30-12-2015,other vegetables,102
22672,1921,11/11/2015,whipped/sour cream,160
22673,2101,10/4/2015,onions,99
22674,3204,25-02-2015,curd,40
22675,3544,4/4/2015,chocolate,28
22676,3659,28-04-2015,whole milk,164
22677,2233,10/4/2015,bottled beer,11
22678,1832,23-04-2015,sauces,129
22679,3133,25-12-2015,white wine,163
22680,3438,25-07-2015,Instant food products,0
22681,3294,5/4/2015,root vegetables,123
22682,1035,23-05-2015,frozen vegetables,63
22683,4067,16-10-2015,pastry,105
22684,1710,5/12/2015,rolls/buns,122
22685,4781,25-01-2015,candles,18
22686,1768,18-04-2015,long life bakery product,85
22687,3907,24-06-2015,whipped/sour cream,160
22688,4885,16-10-2015,whipped/sour cream,160
22689,4584,2/12/2015,newspapers,95
22690,3728,12/6/2015,waffles,159
22691,1875,29-07-2015,butter milk,16
22692,1881,15-10-2015,bottled water,12
22693,2997,10/2/2015,specialty chocolate,145
22694,4190,23-09-2015,citrus fruit,30
22695,3283,2/7/2015,onions,99
22696,1903,10/3/2015,tropical fruit,156
22697,4949,18-08-2015,rolls/buns,122
22698,2460,18-12-2015,butter,15
22699,4726,1/3/2015,tropical fruit,156
22700,3066,6/12/2015,soda,138
22701,1239,22-03-2015,processed cheese,115
22702,3495,17-06-2015,candy,19
22703,1848,20-06-2015,fruit/vegetable juice,64
22704,2705,16-11-2015,hamburger meat,68
22705,3042,27-12-2015,root vegetables,123
22706,3088,30-04-2015,chocolate,28
22707,3728,15-03-2015,specialty chocolate,145
22708,4634,26-02-2015,hard cheese,69
22709,3542,16-06-2015,beef,8
22710,1666,15-04-2015,long life bakery product,85
22711,3617,17-04-2015,other vegetables,102
22712,3209,25-12-2015,UHT-milk,1
22713,2284,11/3/2015,ice cream,74
22714,2716,23-09-2015,ice cream,74
22715,1499,9/11/2015,soda,138
22716,4695,3/10/2015,beef,8
22717,3597,13-12-2015,specialty chocolate,145
22718,2408,9/9/2015,liquor,82
22719,2413,25-10-2015,other vegetables,102
22720,3664,30-05-2015,other vegetables,102
22721,4483,15-08-2015,chocolate marshmallow,29
22722,1265,3/10/2015,brown bread,14
22723,2235,13-09-2015,root vegetables,123
22724,1730,25-12-2015,semi-finished bread,132
22725,4920,21-02-2015,yogurt,165
22726,4555,9/7/2015,soda,138
22727,2069,16-03-2015,sugar,150
22728,2954,5/6/2015,brown bread,14
22729,4893,1/3/2015,napkins,94
22730,1961,15-12-2015,rolls/buns,122
22731,1165,29-12-2015,spices,148
22732,2489,22-12-2015,beverages,10
22733,1383,23-02-2015,tropical fruit,156
22734,4812,17-03-2015,canned beer,20
22735,1235,29-05-2015,waffles,159
22736,4313,23-06-2015,soda,138
22737,4044,1/12/2015,hamburger meat,68
22738,2926,29-10-2015,yogurt,165
22739,2764,25-02-2015,bottled water,12
22740,4340,26-01-2015,whole milk,164
22741,2106,28-08-2015,cream cheese ,39
22742,1083,6/2/2015,sliced cheese,135
22743,2043,7/3/2015,rolls/buns,122
22744,4196,7/11/2015,whipped/sour cream,160
22745,3844,17-09-2015,pip fruit,109
22746,2248,17-03-2015,newspapers,95
22747,3280,13-07-2015,UHT-milk,1
22748,1678,1/8/2015,onions,99
22749,4567,4/8/2015,whole milk,164
22750,1614,21-10-2015,napkins,94
22751,4251,17-01-2015,pastry,105
22752,4064,17-09-2015,butter milk,16
22753,4629,24-02-2015,whole milk,164
22754,4249,4/12/2015,other vegetables,102
22755,2798,22-08-2015,pastry,105
22756,4944,6/9/2015,bottled beer,11
22757,4495,16-12-2015,beef,8
22758,4524,2/5/2015,specialty bar,143
22759,2941,26-09-2015,yogurt,165
22760,2862,8/8/2015,long life bakery product,85
22761,3248,19-06-2015,pork,111
22762,1001,14-04-2015,white bread,162
22763,2104,20-10-2015,cream cheese ,39
22764,2083,19-06-2015,other vegetables,102
22765,1932,27-06-2015,tropical fruit,156
22766,3760,3/11/2015,soda,138
22767,2894,14-03-2015,newspapers,95
22768,3590,9/1/2015,citrus fruit,30
22769,4616,14-02-2015,condensed milk,35
22770,2527,20-01-2015,meat,90
22771,2327,6/7/2015,pip fruit,109
22772,4091,25-02-2015,whole milk,164
22773,4735,1/4/2015,whole milk,164
22774,4195,4/5/2015,other vegetables,102
22775,1017,16-05-2015,rolls/buns,122
22776,4115,22-05-2015,waffles,159
22777,1339,5/5/2015,whole milk,164
22778,4037,29-12-2015,root vegetables,123
22779,2789,1/6/2015,grapes,65
22780,1620,20-08-2015,yogurt,165
22781,4656,27-01-2015,cat food,24
22782,4795,30-07-2015,sliced cheese,135
22783,3843,4/9/2015,grapes,65
22784,4710,20-04-2015,pasta,104
22785,1090,4/10/2015,yogurt,165
22786,1539,7/4/2015,margarine,88
22787,2114,24-05-2015,soups,141
22788,4236,13-10-2015,canned beer,20
22789,4727,6/10/2015,root vegetables,123
22790,1967,23-06-2015,seasonal products,131
22791,1584,31-01-2015,whole milk,164
22792,4883,28-08-2015,other vegetables,102
22793,4039,19-01-2015,vinegar,158
22794,3927,9/12/2015,rolls/buns,122
22795,3594,11/9/2015,other vegetables,102
22796,4129,7/11/2015,margarine,88
22797,2616,16-05-2015,pip fruit,109
22798,2539,15-11-2015,tropical fruit,156
22799,2556,28-08-2015,pastry,105
22800,3855,18-06-2015,domestic eggs,49
22801,2089,15-10-2015,cream cheese ,39
22802,2466,28-08-2015,whole milk,164
22803,1211,19-04-2015,other vegetables,102
22804,1370,5/7/2015,chocolate,28
22805,3779,10/10/2015,domestic eggs,49
22806,3498,31-03-2015,root vegetables,123
22807,1613,6/4/2015,whipped/sour cream,160
22808,1176,17-08-2015,other vegetables,102
22809,4027,29-06-2015,pip fruit,109
22810,4389,17-12-2015,liquor,82
22811,2578,28-05-2015,root vegetables,123
22812,1342,19-02-2015,pastry,105
22813,2210,7/9/2015,rolls/buns,122
22814,4807,8/4/2015,waffles,159
22815,2799,10/9/2015,pickled vegetables,108
22816,2957,27-11-2015,grapes,65
22817,3566,14-12-2015,pork,111
22818,4768,13-03-2015,flour,53
22819,4853,4/10/2015,whole milk,164
22820,3791,25-03-2015,yogurt,165
22821,3235,14-11-2015,long life bakery product,85
22822,3866,7/7/2015,whole milk,164
22823,4385,17-11-2015,margarine,88
22824,4938,10/12/2015,other vegetables,102
22825,1528,15-09-2015,chicken,27
22826,4273,21-03-2015,whole milk,164
22827,1329,23-05-2015,whipped/sour cream,160
22828,4158,11/11/2015,domestic eggs,49
22829,1558,6/4/2015,other vegetables,102
22830,4782,31-05-2015,berries,9
22831,4606,15-05-2015,dishes,47
22832,3066,5/5/2015,other vegetables,102
22833,2299,10/11/2015,newspapers,95
22834,3677,1/9/2015,domestic eggs,49
22835,3947,13-06-2015,liver loaf,84
22836,2475,23-07-2015,napkins,94
22837,4677,9/4/2015,rolls/buns,122
22838,1890,27-05-2015,specialty chocolate,145
22839,3645,5/12/2015,rolls/buns,122
22840,4951,24-11-2015,pip fruit,109
22841,1718,14-03-2015,frozen vegetables,63
22842,1304,17-08-2015,whole milk,164
22843,2018,25-08-2015,chocolate,28
22844,3232,10/6/2015,ice cream,74
22845,4905,25-11-2015,other vegetables,102
22846,1238,1/3/2015,margarine,88
22847,4892,13-04-2015,make up remover,86
22848,4152,18-06-2015,sugar,150
22849,1790,5/2/2015,other vegetables,102
22850,1874,10/2/2015,other vegetables,102
22851,4708,6/6/2015,processed cheese,115
22852,3852,1/4/2015,other vegetables,102
22853,4688,8/5/2015,rolls/buns,122
22854,1042,16-10-2015,other vegetables,102
22855,4908,20-05-2015,soda,138
22856,1780,12/7/2015,rolls/buns,122
22857,1438,11/5/2015,beef,8
22858,1265,19-01-2015,other vegetables,102
22859,3669,10/2/2015,white bread,162
22860,2412,13-03-2015,hard cheese,69
22861,1818,10/9/2015,specialty bar,143
22862,2601,27-06-2015,ready soups,118
22863,1905,31-07-2015,whole milk,164
22864,1407,26-06-2015,citrus fruit,30
22865,3754,2/1/2015,whole milk,164
22866,2743,5/5/2015,dog food,48
22867,2211,22-09-2015,canned beer,20
22868,4138,12/6/2015,light bulbs,80
22869,4141,12/11/2015,pot plants,112
22870,4826,15-06-2015,other vegetables,102
22871,2685,7/10/2015,yogurt,165
22872,3793,2/7/2015,rolls/buns,122
22873,4687,23-09-2015,other vegetables,102
22874,2277,18-01-2015,shopping bags,133
22875,4518,20-07-2015,rice,120
22876,1997,28-12-2015,pip fruit,109
22877,4114,7/8/2015,salty snack,128
22878,1097,25-09-2015,whipped/sour cream,160
22879,2568,22-09-2015,flour,53
22880,1997,20-08-2015,newspapers,95
22881,4987,7/1/2015,waffles,159
22882,2404,2/6/2015,flour,53
22883,1619,4/3/2015,jam,76
22884,3640,13-03-2015,domestic eggs,49
22885,4537,27-10-2015,salty snack,128
22886,3519,30-07-2015,hamburger meat,68
22887,3587,8/6/2015,hair spray,66
22888,1232,1/7/2015,grapes,65
22889,2597,15-08-2015,soda,138
22890,1878,10/1/2015,soda,138
22891,2860,1/3/2015,shopping bags,133
22892,4006,14-06-2015,root vegetables,123
22893,4536,13-09-2015,dessert,44
22894,4180,4/6/2015,whole milk,164
22895,1384,23-03-2015,other vegetables,102
22896,3322,11/10/2015,yogurt,165
22897,2543,13-08-2015,cream cheese ,39
22898,3763,27-06-2015,whole milk,164
22899,4459,8/2/2015,hamburger meat,68
22900,2736,25-05-2015,soda,138
22901,1549,18-03-2015,beef,8
22902,2047,20-12-2015,frozen vegetables,63
22903,3754,22-01-2015,hamburger meat,68
22904,2667,16-06-2015,fruit/vegetable juice,64
22905,1829,19-06-2015,pork,111
22906,1376,30-06-2015,soda,138
22907,2953,4/1/2015,frozen fruits,60
22908,3465,14-06-2015,berries,9
22909,3120,23-12-2015,berries,9
22910,1301,7/1/2015,soda,138
22911,1865,18-10-2015,dessert,44
22912,2772,4/12/2015,napkins,94
22913,1875,22-05-2015,berries,9
22914,3358,29-03-2015,bottled beer,11
22915,3255,5/11/2015,frozen dessert,58
22916,3877,27-05-2015,berries,9
22917,1480,24-08-2015,packaged fruit/vegetables,103
22918,2850,27-03-2015,finished products,51
22919,1699,7/7/2015,chicken,27
22920,3258,20-05-2015,rum,125
22921,4717,3/5/2015,tropical fruit,156
22922,3307,28-06-2015,bottled water,12
22923,2332,15-12-2015,root vegetables,123
22924,2431,27-10-2015,newspapers,95
22925,2312,26-03-2015,red/blush wine,119
22926,2232,15-01-2015,specialty chocolate,145
22927,3998,14-12-2015,berries,9
22928,3054,28-06-2015,pip fruit,109
22929,4550,26-03-2015,chicken,27
22930,1075,20-07-2015,frozen meals,61
22931,3898,11/4/2015,pork,111
22932,3374,27-08-2015,pork,111
22933,4262,25-04-2015,other vegetables,102
22934,1151,17-09-2015,pip fruit,109
22935,3669,17-01-2015,white wine,163
22936,4222,27-12-2015,tropical fruit,156
22937,1914,4/6/2015,rolls/buns,122
22938,1306,20-11-2015,chocolate marshmallow,29
22939,4229,20-08-2015,other vegetables,102
22940,2145,12/12/2015,coffee,34
22941,1977,12/1/2015,beef,8
22942,4552,19-06-2015,soda,138
22943,4013,18-03-2015,root vegetables,123
22944,4566,30-08-2015,pastry,105
22945,3111,23-12-2015,white bread,162
22946,3699,12/12/2015,pastry,105
22947,2895,14-08-2015,hamburger meat,68
22948,3868,19-08-2015,domestic eggs,49
22949,3215,24-04-2015,curd,40
22950,2461,4/10/2015,whole milk,164
22951,1452,25-11-2015,other vegetables,102
22952,4618,16-12-2015,sliced cheese,135
22953,4721,23-05-2015,canned vegetables,23
22954,2712,21-06-2015,grapes,65
22955,1458,24-08-2015,canned beer,20
22956,3746,9/11/2015,tropical fruit,156
22957,3596,20-04-2015,citrus fruit,30
22958,4120,11/12/2015,pip fruit,109
22959,3215,21-07-2015,canned beer,20
22960,1674,2/4/2015,shopping bags,133
22961,3310,14-05-2015,white bread,162
22962,4783,1/6/2015,chewing gum,26
22963,3741,14-06-2015,pastry,105
22964,2466,10/10/2015,whole milk,164
22965,1653,7/12/2015,frozen vegetables,63
22966,2070,28-06-2015,spread cheese,149
22967,1749,4/1/2015,specialty cheese,144
22968,2625,18-02-2015,whole milk,164
22969,3002,21-01-2015,grapes,65
22970,1064,25-07-2015,root vegetables,123
22971,2127,19-11-2015,bottled beer,11
22972,4392,16-08-2015,margarine,88
22973,1649,26-05-2015,salty snack,128
22974,4375,29-04-2015,soda,138
22975,1699,25-09-2015,margarine,88
22976,2682,1/12/2015,herbs,70
22977,2022,3/6/2015,other vegetables,102
22978,2669,29-03-2015,bottled beer,11
22979,3025,19-10-2015,herbs,70
22980,3019,19-12-2015,soda,138
22981,4801,4/8/2015,butter milk,16
22982,3679,25-09-2015,brown bread,14
22983,3380,16-02-2015,yogurt,165
22984,3354,29-11-2015,canned fish,21
22985,1756,23-09-2015,onions,99
22986,3172,1/3/2015,pickled vegetables,108
22987,3341,15-12-2015,hamburger meat,68
22988,1113,5/8/2015,specialty bar,143
22989,3339,8/12/2015,whole milk,164
22990,3015,10/10/2015,white bread,162
22991,3144,27-04-2015,pip fruit,109
22992,4106,6/3/2015,yogurt,165
22993,1798,1/1/2015,pastry,105
22994,1493,22-05-2015,yogurt,165
22995,4454,23-12-2015,bottled water,12
22996,2935,9/1/2015,canned beer,20
22997,3328,12/9/2015,shopping bags,133
22998,3915,30-09-2015,pip fruit,109
22999,1968,21-08-2015,margarine,88
23000,4355,13-03-2015,misc. beverages,92
23001,1580,7/8/2015,pip fruit,109
23002,3703,24-01-2015,domestic eggs,49
23003,1497,18-04-2015,liquor (appetizer),83
23004,1340,13-03-2015,whole milk,164
23005,1102,27-06-2015,white bread,162
23006,4223,7/10/2015,pastry,105
23007,4190,27-12-2015,soda,138
23008,4695,22-07-2015,margarine,88
23009,1421,23-02-2015,citrus fruit,30
23010,3293,9/5/2015,bottled beer,11
23011,3543,25-02-2015,brown bread,14
23012,1153,26-10-2015,soft cheese,139
23013,4097,14-11-2015,other vegetables,102
23014,1073,3/12/2015,brown bread,14
23015,3390,21-02-2015,yogurt,165
23016,1768,19-05-2015,other vegetables,102
23017,1186,26-04-2015,whole milk,164
23018,4138,4/9/2015,yogurt,165
23019,2816,11/10/2015,other vegetables,102
23020,2568,19-05-2015,other vegetables,102
23021,4512,7/3/2015,butter,15
23022,1628,19-11-2015,pastry,105
23023,3911,5/3/2015,brown bread,14
23024,3736,31-03-2015,whole milk,164
23025,4644,2/7/2015,other vegetables,102
23026,1583,31-05-2015,pastry,105
23027,3338,17-08-2015,snack products,136
23028,2427,8/1/2015,butter,15
23029,1302,26-08-2015,butter,15
23030,4499,29-10-2015,berries,9
23031,1785,3/2/2015,grapes,65
23032,3961,24-12-2015,bottled water,12
23033,2326,16-07-2015,whole milk,164
23034,1319,18-08-2015,grapes,65
23035,2370,6/5/2015,UHT-milk,1
23036,3118,27-03-2015,citrus fruit,30
23037,1067,5/3/2015,tropical fruit,156
23038,2870,25-10-2015,beef,8
23039,3843,17-10-2015,flower (seeds),54
23040,1978,6/3/2015,brown bread,14
23041,1849,25-06-2015,soda,138
23042,4077,4/8/2015,other vegetables,102
23043,2494,3/9/2015,UHT-milk,1
23044,1442,31-08-2015,misc. beverages,92
23045,3840,28-07-2015,yogurt,165
23046,4288,26-05-2015,white wine,163
23047,4877,14-06-2015,domestic eggs,49
23048,3215,31-01-2015,tropical fruit,156
23049,2425,20-02-2015,other vegetables,102
23050,2345,17-12-2015,whole milk,164
23051,1967,27-10-2015,grapes,65
23052,2231,3/12/2015,whipped/sour cream,160
23053,3946,13-02-2015,whipped/sour cream,160
23054,3062,1/8/2015,rolls/buns,122
23055,2389,13-11-2015,rolls/buns,122
23056,3599,21-11-2015,whipped/sour cream,160
23057,1737,5/9/2015,condensed milk,35
23058,3612,24-06-2015,flour,53
23059,4070,27-07-2015,other vegetables,102
23060,3206,29-06-2015,curd,40
23061,4065,5/5/2015,canned beer,20
23062,3804,21-06-2015,butter milk,16
23063,3308,23-10-2015,brown bread,14
23064,2594,21-05-2015,whole milk,164
