oid,uid,Date,product_name,pid
4261,1030,03/07/2020,syrup,152
4261,1030,03/07/2020,soda,138
4261,1030,03/07/2020,citrus fruit,30
4261,1030,03/07/2020,frozen meals,61
4262,1093,03/07/2020,whole milk,164
4262,1093,03/07/2020,tropical fruit,156
4262,1093,03/07/2020,canned beer,20
4262,1093,03/07/2020,zwieback,166
4262,1093,03/07/2020,yogurt,165
4263,1266,17/08/2020,whole milk,164
4263,1266,17/08/2020,whole milk,164
4263,1266,17/08/2020,pork,111
4263,1266,17/08/2020,rolls/buns,122
4263,1266,17/08/2020,root vegetables,123
4264,294,17/08/2020,baking powder,6
4264,294,17/08/2020,whole milk,164
4264,294,17/08/2020,bottled water,12
4264,294,17/08/2020,other vegetables,102
4264,294,17/08/2020,other vegetables,102
4265,955,22/09/2020,yogurt,165
4265,955,22/09/2020,napkins,94
4265,955,22/09/2020,white wine,163
4265,955,22/09/2020,mustard,93
4265,955,22/09/2020,brown bread,14
4266,1539,22/09/2020,canned fish,21
4266,1539,22/09/2020,coffee,34
4266,1539,22/09/2020,white bread,162
4266,1539,22/09/2020,vinegar,158
4266,1539,22/09/2020,other vegetables,102
4267,7,03/04/2020,rolls/buns,122
4267,7,03/04/2020,onions,99
4267,7,03/04/2020,margarine,88
4267,7,03/04/2020,whole milk,164
4267,7,03/04/2020,oil,98
4268,1397,03/04/2020,tropical fruit,156
4268,1397,03/04/2020,misc. beverages,92
4268,1397,03/04/2020,root vegetables,123
4268,1397,03/04/2020,yogurt,165
4268,1397,03/04/2020,napkins,94
4269,605,21/09/2020,newspapers,95
4269,605,21/09/2020,yogurt,165
4269,605,21/09/2020,soda,138
4269,605,21/09/2020,sugar,150
4269,605,21/09/2020,frozen vegetables,63
4270,679,21/09/2020,butter milk,16
4270,679,21/09/2020,pastry,105
4270,679,21/09/2020,tropical fruit,156
4270,679,21/09/2020,whole milk,164
4270,679,21/09/2020,whole milk,164
4271,1758,08/09/2020,salt,127
4271,1758,08/09/2020,onions,99
4271,1758,08/09/2020,bottled water,12
4271,1758,08/09/2020,frozen meals,61
4271,1758,08/09/2020,dog food,48
4272,850,08/09/2020,bottled water,12
4272,850,08/09/2020,tropical fruit,156
4272,850,08/09/2020,curd,40
4272,850,08/09/2020,yogurt,165
4272,850,08/09/2020,rolls/buns,122
4273,1318,25/08/2020,canned beer,20
4273,1318,25/08/2020,pastry,105
4273,1318,25/08/2020,pastry,105
4273,1318,25/08/2020,curd,40
4273,1318,25/08/2020,other vegetables,102
4274,185,25/08/2020,UHT-milk,1
4274,185,25/08/2020,pip fruit,109
4274,185,25/08/2020,rice,120
4274,185,25/08/2020,whole milk,164
4274,185,25/08/2020,shopping bags,133
4275,1105,26/08/2020,pip fruit,109
4275,1105,26/08/2020,cream cheese ,39
4275,1105,26/08/2020,rolls/buns,122
4275,1105,26/08/2020,pork,111
4275,1105,26/08/2020,specialty chocolate,145
4276,269,26/08/2020,butter milk,16
4276,269,26/08/2020,canned beer,20
4276,269,26/08/2020,fruit/vegetable juice,64
4276,269,26/08/2020,soda,138
4276,269,26/08/2020,pickled vegetables,108
4277,331,26/06/2020,other vegetables,102
4277,331,26/06/2020,rolls/buns,122
4277,331,26/06/2020,soda,138
4277,331,26/06/2020,berries,9
4277,331,26/06/2020,hygiene articles,73
4278,1353,26/06/2020,fruit/vegetable juice,64
4278,1353,26/06/2020,soda,138
4278,1353,26/06/2020,hard cheese,69
4278,1353,26/06/2020,newspapers,95
4278,1353,26/06/2020,domestic eggs,49
4279,987,20/05/2020,butter,15
4279,987,20/05/2020,mayonnaise,89
4279,987,20/05/2020,whole milk,164
4279,987,20/05/2020,onions,99
4279,987,20/05/2020,salty snack,128
4280,169,20/05/2020,specialty chocolate,145
4280,169,20/05/2020,beverages,10
4280,169,20/05/2020,yogurt,165
4280,169,20/05/2020,photo/film,107
4280,169,20/05/2020,seasonal products,131
4281,976,08/06/2020,fruit/vegetable juice,64
4281,976,08/06/2020,bottled water,12
4281,976,08/06/2020,ice cream,74
4281,976,08/06/2020,domestic eggs,49
4281,976,08/06/2020,napkins,94
4282,1519,08/06/2020,shopping bags,133
4282,1519,08/06/2020,specialty bar,143
4282,1519,08/06/2020,rolls/buns,122
4282,1519,08/06/2020,specialty cheese,144
4282,1519,08/06/2020,bottled water,12
4283,1226,24/05/2020,yogurt,165
4283,1226,24/05/2020,bottled beer,11
4283,1226,24/05/2020,white bread,162
4283,1226,24/05/2020,waffles,159
4283,1226,24/05/2020,nut snack,96
4284,1938,24/05/2020,root vegetables,123
4284,1938,24/05/2020,soda,138
4284,1938,24/05/2020,soda,138
4284,1938,24/05/2020,chocolate,28
4284,1938,24/05/2020,rolls/buns,122
4285,845,27/05/2020,whipped/sour cream,160
4285,845,27/05/2020,bottled beer,11
4285,845,27/05/2020,bottled water,12
4285,845,27/05/2020,beverages,10
4285,845,27/05/2020,bottled beer,11
4286,532,27/05/2020,pot plants,112
4286,532,27/05/2020,tropical fruit,156
4286,532,27/05/2020,pet care,106
4286,532,27/05/2020,curd,40
4286,532,27/05/2020,root vegetables,123
4287,1248,03/08/2020,UHT-milk,1
4287,1248,03/08/2020,root vegetables,123
4287,1248,03/08/2020,frozen vegetables,63
4287,1248,03/08/2020,pastry,105
4287,1248,03/08/2020,rolls/buns,122
4288,1080,03/08/2020,whole milk,164
4288,1080,03/08/2020,salty snack,128
4288,1080,03/08/2020,canned beer,20
4288,1080,03/08/2020,rolls/buns,122
4288,1080,03/08/2020,soda,138
4289,951,23/06/2020,grapes,65
4289,951,23/06/2020,grapes,65
4289,951,23/06/2020,bottled beer,11
4289,951,23/06/2020,napkins,94
4289,951,23/06/2020,packaged fruit/vegetables,103
4290,1142,23/06/2020,whole milk,164
4290,1142,23/06/2020,root vegetables,123
4290,1142,23/06/2020,frozen vegetables,63
4290,1142,23/06/2020,tropical fruit,156
4290,1142,23/06/2020,soups,141
4291,814,03/09/2020,curd,40
4291,814,03/09/2020,tropical fruit,156
4291,814,03/09/2020,UHT-milk,1
4291,814,03/09/2020,butter,15
4291,814,03/09/2020,butter milk,16
4292,1466,03/09/2020,soups,141
4292,1466,03/09/2020,chocolate,28
4292,1466,03/09/2020,newspapers,95
4292,1466,03/09/2020,frozen dessert,58
4292,1466,03/09/2020,tropical fruit,156
4293,1805,11/04/2020,whole milk,164
4293,1805,11/04/2020,pastry,105
4293,1805,11/04/2020,pip fruit,109
4293,1805,11/04/2020,packaged fruit/vegetables,103
4293,1805,11/04/2020,whole milk,164
4294,1459,11/04/2020,candy,19
4294,1459,11/04/2020,pastry,105
4294,1459,11/04/2020,rolls/buns,122
4294,1459,11/04/2020,rolls/buns,122
4294,1459,11/04/2020,dessert,44
4295,1131,25/06/2020,pork,111
4295,1131,25/06/2020,soda,138
4295,1131,25/06/2020,other vegetables,102
4295,1131,25/06/2020,yogurt,165
4295,1131,25/06/2020,liquor,82
4296,64,25/06/2020,whole milk,164
4296,64,25/06/2020,soda,138
4296,64,25/06/2020,shopping bags,133
4296,64,25/06/2020,white wine,163
4296,64,25/06/2020,butter,15
4297,1068,26/09/2020,berries,9
4297,1068,26/09/2020,whole milk,164
4297,1068,26/09/2020,newspapers,95
4297,1068,26/09/2020,soda,138
4297,1068,26/09/2020,yogurt,165
4298,1358,26/09/2020,citrus fruit,30
4298,1358,26/09/2020,yogurt,165
4298,1358,26/09/2020,yogurt,165
4298,1358,26/09/2020,bottled water,12
4298,1358,26/09/2020,cream cheese ,39
4299,282,24/05/2020,butter,15
4299,282,24/05/2020,soda,138
4299,282,24/05/2020,cling film/bags,32
4299,282,24/05/2020,root vegetables,123
4299,282,24/05/2020,candy,19
4300,1128,24/05/2020,seasonal products,131
4300,1128,24/05/2020,cream cheese ,39
4300,1128,24/05/2020,whipped/sour cream,160
4300,1128,24/05/2020,onions,99
4300,1128,24/05/2020,soda,138
4301,1183,03/08/2020,soda,138
4301,1183,03/08/2020,other vegetables,102
4301,1183,03/08/2020,dessert,44
4301,1183,03/08/2020,white wine,163
4301,1183,03/08/2020,napkins,94
4302,834,03/08/2020,candy,19
4302,834,03/08/2020,yogurt,165
4302,834,03/08/2020,hygiene articles,73
4302,834,03/08/2020,root vegetables,123
4302,834,03/08/2020,pickled vegetables,108
4303,1539,03/04/2020,brown bread,14
4303,1539,03/04/2020,long life bakery product,85
4303,1539,03/04/2020,pot plants,112
4303,1539,03/04/2020,beef,8
4303,1539,03/04/2020,yogurt,165
4304,1660,03/04/2020,whole milk,164
4304,1660,03/04/2020,shopping bags,133
4304,1660,03/04/2020,rolls/buns,122
4304,1660,03/04/2020,soda,138
4304,1660,03/04/2020,beef,8
4305,948,25/07/2020,shopping bags,133
4305,948,25/07/2020,brown bread,14
4305,948,25/07/2020,newspapers,95
4305,948,25/07/2020,herbs,70
4305,948,25/07/2020,tropical fruit,156
4306,856,25/07/2020,ice cream,74
4306,856,25/07/2020,UHT-milk,1
4306,856,25/07/2020,butter milk,16
4306,856,25/07/2020,margarine,88
4306,856,25/07/2020,canned beer,20
4307,948,19/04/2020,pastry,105
4307,948,19/04/2020,pastry,105
4307,948,19/04/2020,flour,53
4307,948,19/04/2020,specialty chocolate,145
4307,948,19/04/2020,bottled beer,11
4308,1859,19/04/2020,dog food,48
4308,1859,19/04/2020,misc. beverages,92
4308,1859,19/04/2020,beverages,10
4308,1859,19/04/2020,pip fruit,109
4308,1859,19/04/2020,chocolate,28
4309,934,23/04/2020,other vegetables,102
4309,934,23/04/2020,sliced cheese,135
4309,934,23/04/2020,beverages,10
4309,934,23/04/2020,yogurt,165
4309,934,23/04/2020,rolls/buns,122
4310,1563,23/04/2020,rice,120
4310,1563,23/04/2020,tropical fruit,156
4310,1563,23/04/2020,bottled water,12
4310,1563,23/04/2020,onions,99
4310,1563,23/04/2020,shopping bags,133
4311,1485,22/06/2020,margarine,88
4311,1485,22/06/2020,bottled beer,11
4311,1485,22/06/2020,root vegetables,123
4311,1485,22/06/2020,packaged fruit/vegetables,103
4311,1485,22/06/2020,root vegetables,123
4312,1449,22/06/2020,bottled water,12
4312,1449,22/06/2020,soda,138
4312,1449,22/06/2020,mustard,93
4312,1449,22/06/2020,white wine,163
4312,1449,22/06/2020,domestic eggs,49
4313,1829,14/09/2020,whole milk,164
4313,1829,14/09/2020,hamburger meat,68
4313,1829,14/09/2020,yogurt,165
4313,1829,14/09/2020,shopping bags,133
4313,1829,14/09/2020,pot plants,112
4314,1227,14/09/2020,other vegetables,102
4314,1227,14/09/2020,newspapers,95
4314,1227,14/09/2020,rolls/buns,122
4314,1227,14/09/2020,hard cheese,69
4314,1227,14/09/2020,hamburger meat,68
4315,633,23/07/2020,yogurt,165
4315,633,23/07/2020,whole milk,164
4315,633,23/07/2020,tropical fruit,156
4315,633,23/07/2020,sliced cheese,135
4315,633,23/07/2020,whole milk,164
4316,616,23/07/2020,soft cheese,139
4316,616,23/07/2020,other vegetables,102
4316,616,23/07/2020,newspapers,95
4316,616,23/07/2020,tropical fruit,156
4316,616,23/07/2020,white bread,162
4317,1777,07/06/2020,butter milk,16
4317,1777,07/06/2020,chewing gum,26
4317,1777,07/06/2020,white bread,162
4317,1777,07/06/2020,processed cheese,115
4317,1777,07/06/2020,root vegetables,123
4318,264,07/06/2020,liquor,82
4318,264,07/06/2020,semi-finished bread,132
4318,264,07/06/2020,whole milk,164
4318,264,07/06/2020,bottled water,12
4318,264,07/06/2020,pot plants,112
4319,121,19/06/2020,butter,15
4319,121,19/06/2020,yogurt,165
4319,121,19/06/2020,whole milk,164
4319,121,19/06/2020,soft cheese,139
4319,121,19/06/2020,soft cheese,139
4320,1611,19/06/2020,sugar,150
4320,1611,19/06/2020,shopping bags,133
4320,1611,19/06/2020,dog food,48
4320,1611,19/06/2020,rolls/buns,122
4320,1611,19/06/2020,root vegetables,123
4321,651,19/09/2020,chicken,27
4321,651,19/09/2020,margarine,88
4321,651,19/09/2020,butter,15
4321,651,19/09/2020,whole milk,164
4321,651,19/09/2020,pip fruit,109
4322,1777,19/09/2020,rolls/buns,122
4322,1777,19/09/2020,sliced cheese,135
4322,1777,19/09/2020,white wine,163
4322,1777,19/09/2020,canned beer,20
4322,1777,19/09/2020,other vegetables,102
4323,1843,15/04/2020,butter,15
4323,1843,15/04/2020,root vegetables,123
4323,1843,15/04/2020,herbs,70
4323,1843,15/04/2020,pot plants,112
4323,1843,15/04/2020,whole milk,164
4324,1022,15/04/2020,root vegetables,123
4324,1022,15/04/2020,margarine,88
4324,1022,15/04/2020,beverages,10
4324,1022,15/04/2020,cling film/bags,32
4324,1022,15/04/2020,curd,40
4325,1004,08/06/2020,onions,99
4325,1004,08/06/2020,beverages,10
4325,1004,08/06/2020,onions,99
4325,1004,08/06/2020,whole milk,164
4325,1004,08/06/2020,other vegetables,102
4326,1223,08/06/2020,brown bread,14
4326,1223,08/06/2020,oil,98
4326,1223,08/06/2020,white bread,162
4326,1223,08/06/2020,pet care,106
4326,1223,08/06/2020,white bread,162
4327,637,22/08/2020,root vegetables,123
4327,637,22/08/2020,hard cheese,69
4327,637,22/08/2020,root vegetables,123
4327,637,22/08/2020,domestic eggs,49
4327,637,22/08/2020,hamburger meat,68
4328,900,22/08/2020,citrus fruit,30
4328,900,22/08/2020,yogurt,165
4328,900,22/08/2020,newspapers,95
4328,900,22/08/2020,whole milk,164
4328,900,22/08/2020,pot plants,112
4329,778,08/04/2020,coffee,34
4329,778,08/04/2020,bottled water,12
4329,778,08/04/2020,soda,138
4329,778,08/04/2020,waffles,159
4329,778,08/04/2020,grapes,65
4330,681,08/04/2020,root vegetables,123
4330,681,08/04/2020,beef,8
4330,681,08/04/2020,whole milk,164
4330,681,08/04/2020,whole milk,164
4330,681,08/04/2020,turkey,157
4331,156,05/08/2020,root vegetables,123
4331,156,05/08/2020,bottled water,12
4331,156,05/08/2020,pip fruit,109
4331,156,05/08/2020,tropical fruit,156
4331,156,05/08/2020,curd,40
4332,739,05/08/2020,yogurt,165
4332,739,05/08/2020,popcorn,110
4332,739,05/08/2020,salty snack,128
4332,739,05/08/2020,cat food,24
4332,739,05/08/2020,butter,15
4333,331,27/05/2020,yogurt,165
4333,331,27/05/2020,other vegetables,102
4333,331,27/05/2020,mustard,93
4333,331,27/05/2020,pip fruit,109
4333,331,27/05/2020,salty snack,128
4334,516,27/05/2020,packaged fruit/vegetables,103
4334,516,27/05/2020,whole milk,164
4334,516,27/05/2020,frozen fish,59
4334,516,27/05/2020,domestic eggs,49
4334,516,27/05/2020,other vegetables,102
4335,890,08/05/2020,whole milk,164
4335,890,08/05/2020,curd,40
4335,890,08/05/2020,tea,153
4335,890,08/05/2020,soda,138
4335,890,08/05/2020,tropical fruit,156
4336,138,08/05/2020,bottled water,12
4336,138,08/05/2020,rolls/buns,122
4336,138,08/05/2020,pot plants,112
4336,138,08/05/2020,butter milk,16
4336,138,08/05/2020,domestic eggs,49
4337,1878,12/08/2020,chewing gum,26
4337,1878,12/08/2020,pot plants,112
4337,1878,12/08/2020,herbs,70
4337,1878,12/08/2020,liquor (appetizer),83
4337,1878,12/08/2020,yogurt,165
4338,242,12/08/2020,yogurt,165
4338,242,12/08/2020,butter,15
4338,242,12/08/2020,detergent,45
4338,242,12/08/2020,rolls/buns,122
4338,242,12/08/2020,beef,8
4339,935,11/09/2020,dessert,44
4339,935,11/09/2020,pastry,105
4339,935,11/09/2020,red/blush wine,119
4339,935,11/09/2020,coffee,34
4339,935,11/09/2020,citrus fruit,30
4340,1119,11/09/2020,tropical fruit,156
4340,1119,11/09/2020,other vegetables,102
4340,1119,11/09/2020,white bread,162
4340,1119,11/09/2020,pastry,105
4340,1119,11/09/2020,fruit/vegetable juice,64
4341,574,11/07/2020,butter,15
4341,574,11/07/2020,bottled water,12
4341,574,11/07/2020,frozen vegetables,63
4341,574,11/07/2020,shopping bags,133
4341,574,11/07/2020,newspapers,95
4342,622,11/07/2020,whole milk,164
4342,622,11/07/2020,butter milk,16
4342,622,11/07/2020,white bread,162
4342,622,11/07/2020,oil,98
4342,622,11/07/2020,pastry,105
4343,1090,25/04/2020,packaged fruit/vegetables,103
4343,1090,25/04/2020,butter,15
4343,1090,25/04/2020,soda,138
4343,1090,25/04/2020,beverages,10
4343,1090,25/04/2020,whole milk,164
4344,484,25/04/2020,whipped/sour cream,160
4344,484,25/04/2020,domestic eggs,49
4344,484,25/04/2020,butter,15
4344,484,25/04/2020,canned fruit,22
4344,484,25/04/2020,berries,9
4345,638,21/06/2020,waffles,159
4345,638,21/06/2020,tea,153
4345,638,21/06/2020,shopping bags,133
4345,638,21/06/2020,citrus fruit,30
4345,638,21/06/2020,herbs,70
4346,536,21/06/2020,other vegetables,102
4346,536,21/06/2020,frozen vegetables,63
4346,536,21/06/2020,pastry,105
4346,536,21/06/2020,other vegetables,102
4346,536,21/06/2020,domestic eggs,49
4347,504,13/04/2020,specialty bar,143
4347,504,13/04/2020,chocolate,28
4347,504,13/04/2020,soda,138
4347,504,13/04/2020,salty snack,128
4347,504,13/04/2020,baking powder,6
4348,835,13/04/2020,bottled beer,11
4348,835,13/04/2020,brown bread,14
4348,835,13/04/2020,roll products ,121
4348,835,13/04/2020,shopping bags,133
4348,835,13/04/2020,root vegetables,123
4349,113,20/09/2020,whole milk,164
4349,113,20/09/2020,dessert,44
4349,113,20/09/2020,fruit/vegetable juice,64
4349,113,20/09/2020,curd,40
4349,113,20/09/2020,other vegetables,102
4350,306,20/09/2020,packaged fruit/vegetables,103
4350,306,20/09/2020,root vegetables,123
4350,306,20/09/2020,specialty bar,143
4350,306,20/09/2020,sugar,150
4350,306,20/09/2020,semi-finished bread,132
4351,337,06/06/2020,pip fruit,109
4351,337,06/06/2020,shopping bags,133
4351,337,06/06/2020,dessert,44
4351,337,06/06/2020,flower (seeds),54
4351,337,06/06/2020,frozen dessert,58
4352,1303,06/06/2020,chocolate,28
4352,1303,06/06/2020,fruit/vegetable juice,64
4352,1303,06/06/2020,bottled water,12
4352,1303,06/06/2020,frozen vegetables,63
4352,1303,06/06/2020,specialty bar,143
4353,1081,06/05/2020,whole milk,164
4353,1081,06/05/2020,frozen potato products,62
4353,1081,06/05/2020,yogurt,165
4353,1081,06/05/2020,misc. beverages,92
4353,1081,06/05/2020,soda,138
4354,216,06/05/2020,hygiene articles,73
4354,216,06/05/2020,hygiene articles,73
4354,216,06/05/2020,bottled beer,11
4354,216,06/05/2020,processed cheese,115
4354,216,06/05/2020,pet care,106
4355,1925,10/05/2020,rolls/buns,122
4355,1925,10/05/2020,pip fruit,109
4355,1925,10/05/2020,whole milk,164
4355,1925,10/05/2020,popcorn,110
4355,1925,10/05/2020,white wine,163
4356,981,10/05/2020,hygiene articles,73
4356,981,10/05/2020,whole milk,164
4356,981,10/05/2020,brown bread,14
4356,981,10/05/2020,soda,138
4356,981,10/05/2020,chocolate,28
4357,807,26/06/2020,cake bar,17
4357,807,26/06/2020,bottled water,12
4357,807,26/06/2020,spread cheese,149
4357,807,26/06/2020,newspapers,95
4357,807,26/06/2020,grapes,65
4358,645,26/06/2020,frozen meals,61
4358,645,26/06/2020,fruit/vegetable juice,64
4358,645,26/06/2020,root vegetables,123
4358,645,26/06/2020,soda,138
4358,645,26/06/2020,whipped/sour cream,160
4359,101,12/07/2020,yogurt,165
4359,101,12/07/2020,long life bakery product,85
4359,101,12/07/2020,other vegetables,102
4359,101,12/07/2020,packaged fruit/vegetables,103
4359,101,12/07/2020,house keeping products,72
4360,97,12/07/2020,salty snack,128
4360,97,12/07/2020,flour,53
4360,97,12/07/2020,root vegetables,123
4360,97,12/07/2020,frozen dessert,58
4360,97,12/07/2020,fruit/vegetable juice,64
4361,1299,02/04/2020,canned beer,20
4361,1299,02/04/2020,whipped/sour cream,160
4361,1299,02/04/2020,whole milk,164
4361,1299,02/04/2020,soda,138
4361,1299,02/04/2020,whole milk,164
4362,1706,02/04/2020,hygiene articles,73
4362,1706,02/04/2020,whole milk,164
4362,1706,02/04/2020,root vegetables,123
4362,1706,02/04/2020,chewing gum,26
4362,1706,02/04/2020,soda,138
4363,1383,12/06/2020,rolls/buns,122
4363,1383,12/06/2020,other vegetables,102
4363,1383,12/06/2020,napkins,94
4363,1383,12/06/2020,curd,40
4363,1383,12/06/2020,sugar,150
4364,1905,12/06/2020,other vegetables,102
4364,1905,12/06/2020,other vegetables,102
4364,1905,12/06/2020,bathroom cleaner,7
4364,1905,12/06/2020,margarine,88
4364,1905,12/06/2020,curd,40
4365,435,01/09/2020,butter,15
4365,435,01/09/2020,bottled beer,11
4365,435,01/09/2020,butter,15
4365,435,01/09/2020,whole milk,164
4365,435,01/09/2020,yogurt,165
4366,85,01/09/2020,whole milk,164
4366,85,01/09/2020,sugar,150
4366,85,01/09/2020,finished products,51
4366,85,01/09/2020,rolls/buns,122
4366,85,01/09/2020,shopping bags,133
4367,1124,06/05/2020,curd,40
4367,1124,06/05/2020,rolls/buns,122
4367,1124,06/05/2020,candles,18
4367,1124,06/05/2020,rolls/buns,122
4367,1124,06/05/2020,chicken,27
4368,725,06/05/2020,spread cheese,149
4368,725,06/05/2020,coffee,34
4368,725,06/05/2020,pastry,105
4368,725,06/05/2020,salty snack,128
4368,725,06/05/2020,yogurt,165
4369,132,13/07/2020,hard cheese,69
4369,132,13/07/2020,butter,15
4369,132,13/07/2020,whipped/sour cream,160
4369,132,13/07/2020,soups,141
4369,132,13/07/2020,curd,40
4370,1669,13/07/2020,curd,40
4370,1669,13/07/2020,salty snack,128
4370,1669,13/07/2020,whole milk,164
4370,1669,13/07/2020,whole milk,164
4370,1669,13/07/2020,whole milk,164
4371,276,25/06/2020,whole milk,164
4371,276,25/06/2020,brown bread,14
4371,276,25/06/2020,whole milk,164
4371,276,25/06/2020,other vegetables,102
4371,276,25/06/2020,fruit/vegetable juice,64
4372,1346,25/06/2020,margarine,88
4372,1346,25/06/2020,tropical fruit,156
4372,1346,25/06/2020,soap,137
4372,1346,25/06/2020,root vegetables,123
4372,1346,25/06/2020,whole milk,164
4373,1858,23/05/2020,whole milk,164
4373,1858,23/05/2020,yogurt,165
4373,1858,23/05/2020,beverages,10
4373,1858,23/05/2020,whole milk,164
4373,1858,23/05/2020,root vegetables,123
